"RECORD.TYPE.OF.PROPERTY","latitude","longitude"
"Other (please specify)",-15.4627853,28.3095121
"Church",NA,NA
"Bar",-15.4273617,28.2536083
"Church",-15.4274033,28.2551683
"Church",NA,NA
"Church",-15.42737,28.2557717
"Schools",-15.4275933,28.25489
"Church",-15.4271917,28.2561217
"Church",-15.4271317,28.2564483
"Bar",-15.4276183,28.2566583
"Church",-15.42688,28.256875
"Schools",NA,NA
"Church",-15.4268267,28.2569433
"Bar",-15.4289183,28.25484
"Schools",-15.42721,28.2577517
"Bar",-15.4282317,28.2561367
"Other (please specify)",-15.4285217,28.25606
"Schools",-15.4286017,28.2554133
"Bar",NA,NA
"Schools",-15.4278783,28.257885
"Other (please specify)",-15.428695,28.2552667
"Schools",-15.42792,28.2544833
"Church",-15.4293717,28.2583633
"Church",-15.4302783,28.257275
"Bar",-15.43074,28.2565667
"Schools",-15.428565,28.25693
"Schools",NA,NA
"Bar",-15.429305,28.2550467
"Church",-15.4280683,28.2544067
"Church",-15.4278083,28.2539833
"Schools",-15.4278383,28.2536833
"Bar",-15.429235,28.2547333
"Church",-15.428475,28.2543467
"Church",-15.4289733,28.2546717
"Other (please specify)",-15.42887,28.2535617
"Church",-15.4285217,28.2537883
"Bar",-15.430305,28.2539783
"Bar",-15.4301367,28.2537983
"Schools",-15.4315817,28.2559883
"Bar",-15.4325133,28.2558783
"Schools",-15.4324267,28.2566017
"Schools",-15.4298733,28.25921
"Church",-15.43026,28.2598717
"Health Facility",-15.432035,28.25887
"Schools",-15.4320433,28.2591667
"Bar",-15.4329567,28.2571767
"Other (please specify)",-15.4335967,28.258735
"Schools",-15.4345583,28.2580817
"Other (please specify)",NA,NA
"Bar",-15.435345,28.258745
"Bar",-15.43344,28.259305
"Schools",-15.4348383,28.259475
"Bar",-15.4331717,28.2592233
"Schools",-15.4347117,28.2595533
"Church",-15.4312767,28.2572167
"Church",-15.4255467,28.2555183
"Church",-15.4272567,28.2575133
"Church",-15.42766,28.254815
"Bar",-15.4327283,28.2621133
"Schools",NA,NA
"Schools",-15.4230833,28.2399283
"Bar",-15.4222433,28.2413067
"Bar",-15.421925,28.2415917
"Other (please specify)",-15.4218867,28.2405367
"Health Facility",-15.423765,28.2406117
"Schools",NA,NA
"Health Facility",-15.4236267,28.2379783
"Schools",-15.423665,28.2378267
"Other (please specify)",-15.425955,28.2362317
"Schools",-15.424465,28.2385117
"Church",-15.422875,28.2354983
"Schools",-15.4226633,28.2340233
"Church",-15.4241383,28.2342233
"Schools",-15.4254117,28.235595
"Health Facility",NA,NA
"Schools",-15.4250667,28.2317767
"Schools",-15.4259,28.2315533
"Other (please specify)",-15.4216683,28.2308567
"Church",-15.4234233,28.2278917
"Other (please specify)",NA,NA
"Other (please specify)",-15.420925,28.2268067
"Other (please specify)",-15.4216817,28.246585
"Other (please specify)",-15.4215533,28.2469117
"Other (please specify)",-15.4215567,28.246875
"Other (please specify)",-15.4205033,28.2517767
"Other (please specify)",NA,NA
"Other (please specify)",-15.4213883,28.2489333
"Other (please specify)",-15.421225,28.252255
"Other (please specify)",-15.42113,28.2572583
"Other (please specify)",-15.4205217,28.25232
"Other (please specify)",-15.4203267,28.2525533
"Other (please specify)",-15.4209767,28.25637
"Other (please specify)",-15.4201117,28.2548733
"Other (please specify)",-15.4219033,28.2531733
"Other (please specify)",-15.4219317,28.2537967
"Other (please specify)",-15.42505,28.2569467
"Other (please specify)",-15.4209733,28.2250717
"Schools",-15.4235667,28.2259567
"Public Toilet",-15.42074,28.2249467
"Schools",-15.4231117,28.2250233
"Other (please specify)",-15.4209633,28.225065
"Schools",-15.421745,28.226145
"Other (please specify)",-15.4211567,28.22644
"Schools",-15.4242733,28.227435
"Church",-15.42548,28.2258233
"Schools",-15.4258067,28.225135
"Bar",-15.426495,28.22593
"Church",-15.4268483,28.22648
"Schools",-15.42775,28.2282667
"Church",-15.4262517,28.2282433
"Church",-15.4257167,28.2287967
"Schools",-15.426565,28.2313767
"Schools",-15.4263933,28.2333917
"Schools",-15.42684,28.2346683
"Schools",-15.4282233,28.23387
"Schools",-15.42971,28.23413
"Market Public Toilet",-32.3614033152754,9.49218750000023
"Schools",-15.4301733,28.23225
"Church",-15.431895,28.2328683
"Church",-15.4308883,28.2317133
"Schools",-15.432335,28.2319983
"Schools",NA,NA
"Schools",-15.4340067,28.2324367
"Schools",-15.43654,28.23172
"Schools",-15.43668,28.2316867
"Schools",-15.4363567,28.2318433
"Schools",NA,NA
"Schools",-15.4381533,28.2353733
"Church",-15.4394217,28.232135
"Schools",-15.4402383,28.2355167
"Schools",-15.4444133,28.2380417
"Schools",-15.4415517,28.2360267
"Bar",-15.4459333,28.2362717
"Schools",-15.4461333,28.2381183
"Other (please specify)",-15.4485367,28.2387633
"Schools",-15.44667,28.23611
"Schools",-15.4462033,28.23512
"Other (please specify)",-15.4460867,28.2362417
"Schools",-15.4478983,28.2329367
"Church",-15.445105,28.2326533
"Church",-15.4471267,28.2322833
"Other (please specify)",-15.4477467,28.2308583
"Church",-15.449505,28.2316017
"Church",-15.4494833,28.2318367
"Bar",-15.45031,28.2328417
"Schools",-15.449675,28.2308583
"Other (please specify)",-15.44837,28.2299133
"Bar",-15.4461917,28.229885
"Bar",NA,NA
"Schools",-15.446185,28.229365
"Schools",NA,NA
"Church",-15.4423133,28.2278517
"Church",-15.4424283,28.22807
"Schools",-15.4410783,28.2278233
"Schools",-15.4411217,28.2279283
"Schools",-15.4430683,28.2247883
"Schools",-15.4428617,28.2244783
"Schools",-15.4450783,28.2255133
"Schools",-15.432500881886,28.3203506469727
"Other (please specify)",-15.4500333,28.224695
"Other (please specify)",-15.44662,28.2205483
"Other (please specify)",-15.444315,28.2221767
"Other (please specify)",-15.444575,28.2209217
"Other (please specify)",-15.4439283,28.2208017
"Other (please specify)",-15.44203,28.2204667
"Other (please specify)",-15.44176,28.2206733
"Other (please specify)",-15.441245,28.2207633
"Bar",-15.43959,28.2300583
"Schools",-15.440185,28.227165
"Other (please specify)",-15.4396067,28.227215
"Market Public Toilet",-15.4323354097605,28.3203506469727
"Schools",-15.440125,28.2211633
"Market Public Toilet",-15.4413483,28.2236283
"Bar",-15.438425,28.2256517
"Church",-15.4379767,28.2265617
"Schools",-15.437595,28.2274617
"Schools",-15.4344683,28.2281683
"Church",-15.4364383,28.2297267
"Church",-15.4381117,28.224435
"Schools",-15.4363433,28.225735
"Schools",-15.4361017,28.2288383
"Church",-15.4349617,28.2270117
"Schools",-15.4345317,28.2268517
"Schools",-15.4376217,28.22292
"Market Public Toilet",-15.4379683,28.2206617
"Schools",NA,NA
"Schools",NA,NA
"Church",-15.43226,28.22359
"Bar",-15.4338083,28.2261367
"Other (please specify)",-15.422075,28.21046
"Church",-15.4236017,28.2106133
"Church",-15.42235,28.217435
"Health Facility",-15.4223633,28.2226933
"Schools",-15.42292,28.2238467
"Bar",-15.4213783,28.2246083
"Bar",-15.42174,28.2245567
"Schools",NA,NA
"Schools",-15.4247467,28.21926
"Schools",-15.425775,28.2236433
"Schools",-15.4256933,28.2233183
"Schools",-15.42837,28.215365
"Other (please specify)",-15.4293133,28.2174017
"Schools",NA,NA
"Church",-15.4323767,28.2152283
"Other (please specify)",-15.4313483,28.219095
"Church",-15.4299167,28.2209133
"Schools",-15.4289517,28.223075
"Schools",-15.4300017,28.219505
"Bar",-15.4299817,28.2243433
"Church",-15.4279417,28.2283883
"Schools",-15.4306683,28.22392
"Schools",-15.4216083,28.24303
"Other (please specify)",-15.4215617,28.244995
"Other (please specify)",-15.429755,28.24474
"Church",-15.429015,28.2433583
"Bar",NA,NA
"Schools",-15.4270583,28.243905
"Church",-15.4278583,28.247155
"Bar",NA,NA
"Health Facility",-15.42343,28.2465883
"Other (please specify)",-15.425735,28.2494
"Church",-15.4329183,28.2510733
"Church",-15.4346833,28.25727
"Other (please specify)",-15.423075,28.2535717
"Other (please specify)",-15.4341717,28.2568567
"Church",-15.4350383,28.2577767
"Schools",NA,NA
"Church",-15.4368067,28.2502833
"Health Facility",-15.4373983,28.24982
"Schools",-15.4333233,28.250105
"Church",-15.438545,28.2493583
"Church",-15.43166,28.249035
"Bar",-15.4326417,28.24788
"Bar",NA,NA
"Church",-15.440615,28.2482283
"Schools",-15.4326933,28.2459217
"Church",-15.4313683,28.24166
"Church",-15.4325767,28.2409883
"Bar",-15.43356,28.24155
"Church",-15.4367917,28.2407967
"Church",-15.4343483,28.2388233
"Schools",-15.43035,28.238835
"Schools",-15.435995,28.2379433
"Schools",-15.4282867,28.2395867
"Schools",-15.4353517,28.2345017
"Other (please specify)",-15.4627853,28.3095121
"Church",NA,NA
"Bar",-15.4273617,28.2536083
"Church",-15.42737,28.2557717
"Church",-15.42688,28.256875
"Bar",-15.4282317,28.2561367
"Bar",NA,NA
"Schools",NA,NA
"Church",-15.4278083,28.2539833
"Schools",-15.4278383,28.2536833
"Bar",-15.429235,28.2547333
"Church",-15.4289733,28.2546717
"Bar",-15.4301367,28.2537983
"Schools",-15.4315817,28.2559883
"Church",-15.43026,28.2598717
"Health Facility",-15.432035,28.25887
"Bar",-15.4329567,28.2571767
"Other (please specify)",NA,NA
"Bar",-15.43344,28.259305
"Schools",-15.4348383,28.259475
"Bar",-15.4331717,28.2592233
"Bar",-15.4222433,28.2413067
"Bar",-15.421925,28.2415917
"Health Facility",-15.423765,28.2406117
"Health Facility",-15.4236267,28.2379783
"Schools",-15.4254117,28.235595
"Other (please specify)",-15.4216817,28.246585
"Other (please specify)",-15.4215533,28.2469117
"Other (please specify)",-15.4215567,28.246875
"Other (please specify)",-15.4209767,28.25637
"Other (please specify)",-15.4219317,28.2537967
"Schools",-15.4235667,28.2259567
"Schools",-15.421745,28.226145
"Schools",-15.4242733,28.227435
"Church",-15.42548,28.2258233
"Church",-15.4257167,28.2287967
"Schools",-15.4263933,28.2333917
"Schools",-15.4282233,28.23387
"Schools",-15.42971,28.23413
"Church",-15.4308883,28.2317133
"Schools",-15.432335,28.2319983
"Schools",NA,NA
"Schools",-15.4402383,28.2355167
"Schools",-15.4444133,28.2380417
"Schools",-15.4461333,28.2381183
"Other (please specify)",-15.4485367,28.2387633
"Schools",-15.44667,28.23611
"Other (please specify)",-15.4477467,28.2308583
"Bar",-15.45031,28.2328417
"Bar",-15.4461917,28.229885
"Schools",-15.4450783,28.2255133
"Other (please specify)",-15.4500333,28.224695
"Other (please specify)",-15.444315,28.2221767
"Other (please specify)",-15.4439283,28.2208017
"Other (please specify)",-15.44203,28.2204667
"Schools",-15.440125,28.2211633
"Schools",-15.4345317,28.2268517
"Schools",NA,NA
"Schools",-15.4289517,28.223075
"Schools",-15.4306683,28.22392
"Schools",-15.4216083,28.24303
"Other (please specify)",-15.429755,28.24474
"Church",-15.429015,28.2433583
"Schools",-15.4270583,28.243905
"Church",-15.4278583,28.247155
"Church",-15.4329183,28.2510733
"Other (please specify)",-15.4341717,28.2568567
"Schools",NA,NA
"Bar",-15.4326417,28.24788
"Bar",NA,NA
"Schools",-15.4326933,28.2459217
"Church",-15.4313683,28.24166
"Schools",-15.435995,28.2379433
"Schools",-15.4353517,28.2345017
"Other (please specify)",-15.4627853,28.3095121
"Church",-15.42737,28.2557717
"Church",-15.4289733,28.2546717
"Other (please specify)",NA,NA
"Bar",-15.43344,28.259305
"Church",-15.42548,28.2258233
"Schools",-15.4282233,28.23387
"Church",-15.4308883,28.2317133
"Schools",-15.4444133,28.2380417
"Schools",-15.4461333,28.2381183
"Other (please specify)",-15.4485367,28.2387633
"Schools",-15.44667,28.23611
"Other (please specify)",-15.4477467,28.2308583
"Schools",-15.4450783,28.2255133
"Other (please specify)",-15.444315,28.2221767
"Other (please specify)",-15.4439283,28.2208017
"Schools",NA,NA
"Schools",-15.4306683,28.22392
